file_name,file_path,speaker
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDWH0/SA2.WAV,SA2
SX77.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MEGJ0/SX77.WAV,SX77
SX231.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MSRG0/SX231.WAV,SX231
SI1636.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDBB1/SI1636.WAV,SI1636
SX397.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MKDD0/SX397.WAV,SX397
SX391.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJWT0/SX391.WAV,SX391
SX204.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MBOM0/SX204.WAV,SX204
SX75.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTML0/SX75.WAV,SX75
SX349.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FHLM0/SX349.WAV,SX349
SI1802.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MGAW0/SI1802.WAV,SI1802
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FLET0/SA2.WAV,SA2
SX424.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MLJH0/SX424.WAV,SX424
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FSDJ0/SA1.WAV,SA1
SI753.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTPG0/SI753.WAV,SI753
SX74.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FRLL0/SX74.WAV,SX74
SX75.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FJWB1/SX75.WAV,SX75
SX322.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FSDC0/SX322.WAV,SX322
SI1756.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMAG0/SI1756.WAV,SI1756
SX340.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTXS0/SX340.WAV,SX340
SX187.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FMJB0/SX187.WAV,SX187
SI2195.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FDJH0/SI2195.WAV,SI2195
SX41.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MKLW0/SX41.WAV,SX41
SI1692.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MHMR0/SI1692.WAV,SI1692
SX35.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDWH0/SX35.WAV,SX35
SX17.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MPRK0/SX17.WAV,SX17
SI990.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MAEB0/SI990.WAV,SI990
SI1682.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FJSK0/SI1682.WAV,SI1682
SX271.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTQC0/SX271.WAV,SX271
SI1774.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJRH1/SI1774.WAV,SI1774
SI609.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MLBC0/SI609.WAV,SI609
SX296.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MAKB0/SX296.WAV,SX296
SI2234.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FSDC0/SI2234.WAV,SI2234
SI1442.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MCEW0/SI1442.WAV,SI1442
SI1600.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTPR0/SI1600.WAV,SI1600
SX231.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MKRG0/SX231.WAV,SX231
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MBMA0/SA1.WAV,SA1
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FDKN0/SA2.WAV,SA2
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MCPM0/SA2.WAV,SA2
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDSS0/SA2.WAV,SA2
SX217.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FCYL0/SX217.WAV,SX217
SX434.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTMN0/SX434.WAV,SX434
SI1893.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FAJW0/SI1893.WAV,SI1893
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTMT0/SA1.WAV,SA1
SX430.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJRK0/SX430.WAV,SX430
SI1762.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MFMC0/SI1762.WAV,SI1762
SI1874.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FSAH0/SI1874.WAV,SI1874
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FBMJ0/SA1.WAV,SA1
SX158.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDEM0/SX158.WAV,SX158
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDLM0/SA2.WAV,SA2
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDAC0/SA2.WAV,SA2
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJRH1/SA2.WAV,SA2
SX242.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJBG0/SX242.WAV,SX242
SI1326.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MAEO0/SI1326.WAV,SI1326
SX204.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MCPM0/SX204.WAV,SX204
SX418.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FDFB0/SX418.WAV,SX418
SI1511.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FDXW0/SI1511.WAV,SI1511
SI895.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJWG0/SI895.WAV,SI895
SI463.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJDE0/SI463.WAV,SI463
SX147.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTRT0/SX147.WAV,SX147
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FPLS0/SA2.WAV,SA2
SI2131.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MPMB0/SI2131.WAV,SI2131
SI1966.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMAR0/SI1966.WAV,SI1966
SI713.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMDS0/SI713.WAV,SI713
SX183.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MILB0/SX183.WAV,SX183
SI1458.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRTC0/SI1458.WAV,SI1458
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRTC0/SA2.WAV,SA2
SI1433.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MSMS0/SI1433.WAV,SI1433
SX182.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJXL0/SX182.WAV,SX182
SX344.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJAI0/SX344.WAV,SX344
SI1456.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MCLM0/SI1456.WAV,SI1456
SX362.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FSSB0/SX362.WAV,SX362
SI1974.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FLHD0/SI1974.WAV,SI1974
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJJJ0/SA2.WAV,SA2
SI2321.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMPM0/SI2321.WAV,SI2321
SX212.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FJKL0/SX212.WAV,SX212
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJDM0/SA2.WAV,SA2
SX33.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MAPV0/SX33.WAV,SX33
SX437.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MEGJ0/SX437.WAV,SX437
SX448.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FGDP0/SX448.WAV,SX448
SX398.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MSVS0/SX398.WAV,SX398
SI1455.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDJM0/SI1455.WAV,SI1455
SX296.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FVMH0/SX296.WAV,SX296
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJDC0/SA1.WAV,SA1
SX390.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDTB0/SX390.WAV,SX390
SI2130.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MREW1/SI2130.WAV,SI2130
SX451.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FLAC0/SX451.WAV,SX451
SI750.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MCSS0/SI750.WAV,SI750
SX376.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJLS0/SX376.WAV,SX376
SX33.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRLK0/SX33.WAV,SX33
SI1973.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMDS0/SI1973.WAV,SI1973
SX352.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FEAR0/SX352.WAV,SX352
SI1171.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FSJS0/SI1171.WAV,SI1171
SI1506.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FJLG0/SI1506.WAV,SI1506
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FKLH0/SA2.WAV,SA2
SI759.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FMJU0/SI759.WAV,SI759
SX51.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMDM0/SX51.WAV,SX51
SX325.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MWAR0/SX325.WAV,SX325
SX89.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FJLG0/SX89.WAV,SX89
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FSJS0/SA1.WAV,SA1
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDHL0/SA1.WAV,SA1
SX33.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FTLG0/SX33.WAV,SX33
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJMD0/SA2.WAV,SA2
SI2037.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MLNS0/SI2037.WAV,SI2037
SX177.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MCHL0/SX177.WAV,SX177
SI861.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MKRG0/SI861.WAV,SI861
SX262.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRGM0/SX262.WAV,SX262
SI661.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FPAC0/SI661.WAV,SI661
SI687.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MGRP0/SI687.WAV,SI687
SX257.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FCJS0/SX257.WAV,SX257
SX179.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FSKL0/SX179.WAV,SX179
SX303.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MAPV0/SX303.WAV,SX303
SI751.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJWT0/SI751.WAV,SI751
SX333.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMDM1/SX333.WAV,SX333
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MWDK0/SA1.WAV,SA1
SX432.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRAI0/SX432.WAV,SX432
SI1576.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MPAR0/SI1576.WAV,SI1576
SX71.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMPM0/SX71.WAV,SX71
SX450.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MSEM1/SX450.WAV,SX450
SX268.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MPFU0/SX268.WAV,SX268
SI2187.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FSGF0/SI2187.WAV,SI2187
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FRJB0/SA1.WAV,SA1
SI914.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRJH0/SI914.WAV,SI914
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MWAC0/SA2.WAV,SA2
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MKRG0/SA2.WAV,SA2
SX414.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FSMM0/SX414.WAV,SX414
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FSJW0/SA2.WAV,SA2
SX222.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRPC1/SX222.WAV,SX222
SI1242.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FCMG0/SI1242.WAV,SI1242
SI1873.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FLMA0/SI1873.WAV,SI1873
SX439.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRSP0/SX439.WAV,SX439
SX362.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MCEW0/SX362.WAV,SX362
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FMJU0/SA2.WAV,SA2
SX265.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJWG0/SX265.WAV,SX265
SX438.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FKFB0/SX438.WAV,SX438
SX79.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FVKB0/SX79.WAV,SX79
SI2322.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MWAD0/SI2322.WAV,SI2322
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMEA0/SA2.WAV,SA2
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FLAG0/SA2.WAV,SA2
SI1027.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FCJF0/SI1027.WAV,SI1027
SX337.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJXA0/SX337.WAV,SX337
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FCJS0/SA1.WAV,SA1
SX252.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FCMG0/SX252.WAV,SX252
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FTAJ0/SA1.WAV,SA1
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTPP0/SA2.WAV,SA2
SX211.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FDTD0/SX211.WAV,SX211
SX157.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJEE0/SX157.WAV,SX157
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FLJD0/SA1.WAV,SA1
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJJJ0/SA1.WAV,SA1
SX266.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRFK0/SX266.WAV,SX266
SX301.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJWT0/SX301.WAV,SX301
SI1250.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MKAM0/SI1250.WAV,SI1250
SI960.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FPLS0/SI960.WAV,SI960
SI1740.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTAT0/SI1740.WAV,SI1740
SX187.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRKM0/SX187.WAV,SX187
SI575.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MPRB0/SI575.WAV,SI575
SX84.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDLC2/SX84.WAV,SX84
SX417.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MGRL0/SX417.WAV,SX417
SI1393.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MWEM0/SI1393.WAV,SI1393
SX180.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDED0/SX180.WAV,SX180
SI1385.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTAS0/SI1385.WAV,SI1385
SX69.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FMAH1/SX69.WAV,SX69
SX169.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRSP0/SX169.WAV,SX169
SX331.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FLEH0/SX331.WAV,SX331
SX237.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MBCG0/SX237.WAV,SX237
SX213.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MAPV0/SX213.WAV,SX213
SX321.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRMB0/SX321.WAV,SX321
SX136.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MGAK0/SX136.WAV,SX136
SI1509.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FMAH1/SI1509.WAV,SI1509
SX112.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDSJ0/SX112.WAV,SX112
SX418.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRJT0/SX418.WAV,SX418
SI1277.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJJB0/SI1277.WAV,SI1277
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FDXW0/SA2.WAV,SA2
SI2032.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRTJ0/SI2032.WAV,SI2032
SX198.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FDNC0/SX198.WAV,SX198
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MGRL0/SA1.WAV,SA1
SX277.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FLET0/SX277.WAV,SX277
SI1854.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRAB0/SI1854.WAV,SI1854
SI1438.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FCLT0/SI1438.WAV,SI1438
SI758.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMEA0/SI758.WAV,SI758
SI1485.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MVRW0/SI1485.WAV,SI1485
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MPRK0/SA1.WAV,SA1
SI2198.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MSVS0/SI2198.WAV,SI2198
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FKDE0/SA2.WAV,SA2
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRPC1/SA1.WAV,SA1
SI2007.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FMEM0/SI2007.WAV,SI2007
SI599.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRBC0/SI599.WAV,SI599
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRPC1/SA2.WAV,SA2
SX392.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FJHK0/SX392.WAV,SX392
SI1345.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FTBW0/SI1345.WAV,SI1345
SX262.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FBCG1/SX262.WAV,SX262
SI2094.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FLAG0/SI2094.WAV,SI2094
SI597.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTRT0/SI597.WAV,SI597
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRMS0/SA2.WAV,SA2
SI2252.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MWCH0/SI2252.WAV,SI2252
SX24.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MEDR0/SX24.WAV,SX24
SX77.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MKJO0/SX77.WAV,SX77
SX204.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMVP0/SX204.WAV,SX204
SX266.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FSCN0/SX266.WAV,SX266
SI1951.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRAM0/SI1951.WAV,SI1951
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MGAK0/SA2.WAV,SA2
SI626.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FSCN0/SI626.WAV,SI626
SI1351.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MCXM0/SI1351.WAV,SI1351
SX171.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FLOD0/SX171.WAV,SX171
SI1605.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJFR0/SI1605.WAV,SI1605
SX421.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MREM0/SX421.WAV,SX421
SA1.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MHBS0/SA1.WAV,SA1
SX337.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MLSH0/SX337.WAV,SX337
SI1797.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRDS0/SI1797.WAV,SI1797
SX248.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FBLV0/SX248.WAV,SX248
SX315.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FLMK0/SX315.WAV,SX315
SX178.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MKAH0/SX178.WAV,SX178
SX310.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJDE0/SX310.WAV,SX310
SX157.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDSS1/SX157.WAV,SX157
SI1793.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MJJJ0/SI1793.WAV,SI1793
SI1439.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MDHL0/SI1439.WAV,SI1439
SX271.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FDKN0/SX271.WAV,SX271
SA2.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/FTMG0/SA2.WAV,SA2
SX418.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MCAL0/SX418.WAV,SX418
SX177.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MRDS0/SX177.WAV,SX177
SX248.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MTPP0/SX248.WAV,SX248
SI2227.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MMAM0/SI2227.WAV,SI2227
SI871.WAV,/workspace/data_pa/TIMIT/AUDIO_FILES/ORIGINAL/train/MPMB0/SI871.WAV,SI871
